county,precinct,office,district,party,candidate,votes,
Camden,Camden Ward 3 District 1,,,,,319,0
Camden,Camden Ward 3 District 2,,,,,465,0
Camden,Camden Ward 3 District 3,,,,,375,0
Camden,Camden Ward 3 District 4,,,,,403,3
Camden,Camden Ward 3 District 5,,,,,274,3
Camden,Camden Ward 3 District 6,,,,,456,3
Camden,Camden Ward 3 District 7,,,,,397,0
Camden,Camden Ward 3 District 8,,,,,532,0
Camden,Camden Ward 3 District 9,,,,,635,0
Camden,Camden Ward 3 Provisional,,,,,356,3
Camden,Camden Ward 3 EV Emergency,,,,,0,0
Camden,Camden Ward 4 District 1,,,,,364,0
Camden,Camden Ward 4 District 2,,,,,334,0
Camden,Camden Ward 4 District 3,,,,,249,0
Camden,Camden Ward 4 District 4,,,,,393,0
Camden,Camden Ward 4 District 5,,,,,300,0
Camden,Camden Ward 4 District 6,,,,,468,0
Camden,Camden Ward 4 District 7,,,,,428,1
Camden,Camden Ward 4 District 8,,,,,477,0
Camden,Camden Ward 4 District 9,,,,,502,0
Camden,Camden Ward 4 District 10,,,,,418,0
Camden,Camden Ward 4 Provisional,,,,,396,5
Camden,Camden Ward 4 EV Emergency,,,,,0,0
Camden,Cherry Hill District 1,,,,,869,0
Camden,Cherry Hill District 2,,,,,843,0
Camden,Cherry Hill District 3,,,,,796,0
Camden,Cherry Hill District 4,,,,,855,0
Camden,Cherry Hill District 5,,,,,914,0
Camden,Cherry Hill District 6,,,,,640,1
Camden,Cherry Hill District 7,,,,,791,0
Camden,Cherry Hill District 8,,,,,654,0
Camden,Cherry Hill District 9,,,,,"1,459",0
Camden,Cherry Hill District 10,,,,,633,0
Camden,Cherry Hill District 11,,,,,932,0
Camden,Cherry Hill District 12,,,,,892,1
Camden,Cherry Hill District 13,,,,,783,0
Camden,Cherry Hill District 14,,,,,693,0
Camden,Cherry Hill District 15,,,,,886,0
Camden,Cherry Hill District 16,,,,,652,0
Camden,Cherry Hill District 17,,,,,909,1
Camden,Cherry Hill District 18,,,,,696,0
Camden,Cherry Hill District 19,,,,,722,0
Camden,Cherry Hill District 20,,,,,"1,618",1
Camden,Cherry Hill District 21,,,,,890,0
Camden,Cherry Hill District 22,,,,,885,0
Camden,Cherry Hill District 23,,,,,956,0
Camden,Cherry Hill District 24,,,,,849,0
Camden,Cherry Hill District 25,,,,,734,0
Camden,Cherry Hill District 26,,,,,"1,200",0
Camden,Cherry Hill District 27,,,,,844,0
Camden,Cherry Hill District 28,,,,,935,0
Camden,Cherry Hill District 29,,,,,"1,003",0
Camden,Cherry Hill District 30,,,,,520,0
Camden,Cherry Hill District 31,,,,,"1,060",0
Camden,Cherry Hill District 32,,,,,444,0
Camden,Cherry Hill District 33,,,,,"1,025",0
Camden,Cherry Hill District 34,,,,,838,0
Camden,Cherry Hill District 35,,,,,925,0
Camden,Cherry Hill District 36,,,,,938,0
Camden,Cherry Hill District 37,,,,,803,0
Camden,Cherry Hill District 38,,,,,675,0
Camden,Cherry Hill District 39,,,,,869,0
Camden,Cherry Hill District 40,,,,,621,0
Camden,Cherry Hill District 41,,,,,681,1
Camden,Cherry Hill District 42,,,,,548,0
Camden,Cherry Hill District 43,,,,,703,2
Camden,Cherry Hill District 44,,,,,951,0
Camden,Cherry Hill District 45,,,,,"1,284",0
Camden,Cherry Hill District 46,,,,,764,1
Camden,Cherry Hill District 47,,,,,869,1
Camden,Cherry Hill District 48,,,,,454,0
Camden,Cherry Hill Provisional,,,,,"1,531",4
Camden,Cherry Hill EV Emergency,,,,,0,0
Camden,Chesilhurst District 1,,,,,718,0
Camden,Chesilhurst Provisional,,,,,29,0
Camden,Chesilhurst EV Emergency,,,,,0,0
Camden,Clementon District 1,,,,,686,0
Camden,Clementon District 2,,,,,612,0
Camden,Clementon District 3,,,,,873,0
Camden,Clementon Provisional,,,,,97,0
Camden,Clementon EV Emergency,,,,,0,0
Camden,Collingswood District 1,,,,,591,0
Camden,Collingswood District 2,,,,,802,0
Camden,Collingswood District 3,,,,,450,0
Camden,Collingswood District 4,,,,,732,0
Camden,Collingswood District 5,,,,,374,0
Camden,Collingswood District 6,,,,,590,0
Camden,Collingswood District 7,,,,,795,0
Camden,Collingswood District 8,,,,,643,0
Camden,Collingswood District 9,,,,,965,0
Camden,Collingswood District 10,,,,,616,0
Camden,Collingswood District 11,,,,,732,0
Camden,Collingswood District 12,,,,,478,0
Camden,Collingswood Provisional,,,,,236,0
Camden,Collingswood EV Emergency,,,,,0,0
Camden,Gibbsboro District 1,,,,,676,0
Camden,Gibbsboro District 2,,,,,597,0
Camden,Gibbsboro Provisional,,,,,39,1
Camden,Gibbsboro EV Emergency,,,,,0,0
Camden,Gloucester City Ward 1 District 1,,,,,466,1
Camden,Gloucester City Ward 1 District 2,,,,,467,0
Camden,Gloucester City Ward 1 District 3,,,,,451,0
Camden,Gloucester City Ward 1,,,,,59,0
Camden,Gloucester City Ward 1 EV,,,,,0,0
Camden,Gloucester City Ward 2 District 1,,,,,394,1
Camden,Gloucester City Ward 2 District 2,,,,,566,0
Camden,Gloucester City Ward 2 District 3,,,,,761,0
Camden,Gloucester City Ward 2,,,,,59,0
Camden,Gloucester City Ward 2 EV,,,,,0,0
Camden,Gloucester City Ward 3 District 1,,,,,610,0
Camden,Gloucester City Ward 3 District 2,,,,,657,1
Camden,Gloucester City Ward 3,,,,,59,0
Camden,Gloucester City Ward 3 EV,,,,,0,0
Camden,Gloucester Twp District 1,,,,,539,1
Camden,Gloucester Twp District 2,,,,,603,0
Camden,Gloucester Twp District 3,,,,,593,0
Camden,Gloucester Twp District 4,,,,,831,0
Camden,Gloucester Twp District 5,,,,,985,0
Camden,Gloucester Twp District 6,,,,,939,0
Camden,Gloucester Twp District 7,,,,,895,0
Camden,Gloucester Twp District 8,,,,,811,0
Camden,Gloucester Twp District 9,,,,,999,0
Camden,Gloucester Twp District 10,,,,,703,0
Camden,Gloucester Twp District 11,,,,,807,0
Camden,Gloucester Twp District 12,,,,,939,0
Camden,Gloucester Twp District 13,,,,,979,0
Camden,Gloucester Twp District 14,,,,,791,0
Camden,Gloucester Twp District 15,,,,,"1,062",0
Camden,Gloucester Twp District 16,,,,,912,0
Camden,Gloucester Twp District 17,,,,,"1,093",0
Camden,Gloucester Twp District 18,,,,,"1,057",0
Camden,Gloucester Twp District 19,,,,,"1,065",0
Camden,Gloucester Twp District 20,,,,,"1,051",0
Camden,Gloucester Twp District 21,,,,,577,0
Camden,Gloucester Twp District 22,,,,,666,0
Camden,Gloucester Twp District 23,,,,,892,0
Camden,Gloucester Twp District 24,,,,,973,0
Camden,Gloucester Twp District 25,,,,,877,0
Camden,Gloucester Twp District 26,,,,,710,0
Camden,Gloucester Twp District 27,,,,,712,0
Camden,Gloucester Twp District 28,,,,,576,0
Camden,Gloucester Twp District 29,,,,,980,0
Camden,Gloucester Twp District 30,,,,,"1,085",1
Camden,Gloucester Twp District 31,,,,,973,0
Camden,Gloucester Twp District 32,,,,,905,0
Camden,Gloucester Twp District 33,,,,,868,0
Camden,Gloucester Twp District 34,,,,,735,0
Camden,Gloucester Twp District 35,,,,,"1,217",0
Camden,Gloucester Twp District 36,,,,,614,0
Camden,Gloucester Twp District 37,,,,,304,0
Camden,Gloucester Twp District 38,,,,,646,0
Camden,Gloucester Twp District 39,,,,,477,0
Camden,Gloucester Twp District 40,,,,,781,0
Camden,Gloucester Twp Provisional,,,,,"1,383",2
Camden,Gloucester Twp EV Emergency,,,,,0,0
Camden,Haddon Heights District 1,,,,,595,0
Camden,Haddon Heights District 2,,,,,506,0
Camden,Haddon Heights District 3,,,,,840,0
Camden,Haddon Heights District 4,,,,,477,0
Camden,Haddon Heights District 5,,,,,756,0
Camden,Haddon Heights District 6,,,,,790,1
Camden,Haddon Heights District 7,,,,,809,0
Camden,Haddon Heights Provisional,,,,,194,0
Camden,Haddon Heights EV Emergency,,,,,0,0
Camden,Haddon Twp District 1,,,,,785,0
Camden,Haddon Twp District 2,,,,,535,0
Camden,Haddon Twp District 3,,,,,941,0
Camden,Haddon Twp District 4,,,,,525,0
Camden,Haddon Twp District 5,,,,,382,0
Camden,Haddon Twp District 6,,,,,537,0
Camden,Haddon Twp District 7,,,,,568,0
Camden,Haddon Twp District 8,,,,,584,0
Camden,Haddon Twp District 9,,,,,480,0
Camden,Haddon Twp District 10,,,,,537,0
Camden,Haddon Twp District 11,,,,,733,0
Camden,Haddon Twp District 12,,,,,"1,157",1
Camden,Haddon Twp District 13,,,,,511,0
Camden,Haddon Twp District 14,,,,,513,0
Camden,Haddon Twp District 15,,,,,529,3
Camden,Haddon Twp Provisional,,,,,330,1
Camden,Haddon Twp EV Emergency,,,,,0,0
Camden,Haddonfield District 1,,,,,839,0
Camden,Haddonfield District 2,,,,,935,0
Camden,Haddonfield District 3,,,,,748,0
Camden,Haddonfield District 4,,,,,585,0
Camden,Haddonfield District 5,,,,,537,0
Camden,Haddonfield District 6,,,,,773,0
Camden,Haddonfield District 7,,,,,698,0
Camden,Haddonfield District 8,,,,,826,0
Camden,Haddonfield District 9,,,,,950,0
Camden,Haddonfield District 10,,,,,646,1
Camden,Haddonfield Provisional,,,,,258,0
Camden,Haddonfield EV Emergency,,,,,0,0
Camden,Hi-Nella District 1,,,,,382,0
Camden,Hi-Nella Provisional,,,,,17,0
Camden,Hi-Nella EV Emergency,,,,,0,0
Camden,Laurel Springs District 1,,,,,543,1
Camden,Laurel Springs District 2,,,,,579,0
Camden,Laurel Springs Provisional,,,,,40,0
Camden,Laurel Springs EV Emergency,,,,,0,0
Camden,Lawnside District 1,,,,,774,1
Camden,Lawnside District 2,,,,,765,0
Camden,Lawnside Provisional,,,,,69,1
Camden,Lawnside EV Emergency,,,,,0,0
Camden,Lindenwold District 1,,,,,818,1
Camden,Lindenwold District 2,,,,,803,0
Camden,Lindenwold District 3,,,,,602,0
Camden,Lindenwold District 4,,,,,931,0
Camden,Lindenwold District 5,,,,,463,0
Camden,Lindenwold District 6,,,,,718,0
Camden,Lindenwold District 7,,,,,354,0
Camden,Lindenwold District 8,,,,,768,0
Camden,Lindenwold District 9,,,,,512,0
Camden,Lindenwold Provisional,,,,,273,1
Camden,Lindenwold EV Emergency,,,,,0,0
Camden,Magnolia District 1,,,,,574,0
Camden,Magnolia District 2,,,,,481,0
Camden,Magnolia District 3,,,,,557,0
Camden,Magnolia District 4,,,,,609,0
Camden,Magnolia Provisional,,,,,97,0
Camden,Magnolia EV Emergency,,,,,0,0
Camden,Merchantville District 1,,,,,849,0
Camden,Merchantville District 2,,,,,575,0
Camden,Merchantville District 3,,,,,477,1
Camden,Merchantville Provisional,,,,,72,0
Camden,Merchantville EV Emergency,,,,,0,0
Camden,Mt. Ephraim District 1,,,,,589,1
Camden,Mt. Ephraim District 2,,,,,711,0
Camden,Mt. Ephraim District 3,,,,,646,0
Camden,Mt. Ephraim District 4,,,,,610,0
Camden,Mt. Ephraim Provisional,,,,,70,0
Camden,Mt. Ephraim EV Emergency,,,,,0,0
Camden,Oaklyn District 1,,,,,543,0
Camden,Oaklyn District 2,,,,,560,0
Camden,Oaklyn District 3,,,,,591,0
Camden,Oaklyn District 4,,,,,559,0
Camden,Oaklyn Provisional,,,,,64,0
Camden,Oaklyn EV Emergency,,,,,0,0
Camden,Pennsauken District 1,,,,,592,0
Camden,Pennsauken District 2,,,,,903,0
Camden,Pennsauken District 3,,,,,704,0
Camden,Pennsauken District 4,,,,,835,0
Camden,Pennsauken District 5,,,,,557,0
Camden,Pennsauken District 6,,,,,"1,100",0
Camden,Pennsauken District 7,,,,,718,0
Camden,Pennsauken District 8,,,,,627,0
Camden,Pennsauken District 9,,,,,549,1
Camden,Pennsauken District 10,,,,,572,0
Camden,Pennsauken District 11,,,,,709,0
Camden,Pennsauken District 12,,,,,497,0
Camden,Pennsauken District 13,,,,,633,1
Camden,Pennsauken District 14,,,,,628,0
Camden,Pennsauken District 15,,,,,604,0
Camden,Pennsauken District 16,,,,,425,0
Camden,Pennsauken District 17,,,,,864,0
Camden,Pennsauken District 18,,,,,926,0
Camden,Pennsauken District 19,,,,,478,0
Camden,Pennsauken District 20,,,,,414,0
Camden,Pennsauken District 21,,,,,528,1
Camden,Pennsauken District 22,,,,,545,1
Camden,Pennsauken District 23,,,,,575,0
Camden,Pennsauken District 24,,,,,312,0
Camden,Pennsauken Provisional,,,,,674,4
Camden,Pennsauken EV Emergency,,,,,0,0
Camden,Pine Hill District 1,,,,,858,3
Camden,Pine Hill District 2,,,,,850,0
Camden,Pine Hill District 3,,,,,941,0
Camden,Pine Hill District 4,,,,,746,0
Camden,Pine Hill District 5,,,,,867,0
Camden,Pine Hill District 6,,,,,323,0
Camden,Pine Hill Provisional,,,,,187,1
Camden,Pine Hill EV Emergency,,,,,0,0
Camden,Runnemede District 1,,,,,535,0
Camden,Runnemede District 2,,,,,740,0
Camden,Runnemede District 3,,,,,560,0
Camden,Runnemede District 4,,,,,653,0
Camden,Runnemede District 5,,,,,874,0
Camden,Runnemede District 6,,,,,786,0
Camden,Runnemede Provisional,,,,,127,0
Camden,Runnemede EV Emergency,,,,,0,0
Camden,Somerdale District 1,,,,,"1,026",0
Camden,Somerdale District 2,,,,,598,0
Camden,Somerdale District 3,,,,,521,0
Camden,Somerdale District 4,,,,,560,0
Camden,Somerdale Provisional,,,,,99,0
Camden,Somerdale EV Emergency,,,,,0,0
Camden,Stratford District 1,,,,,470,0
Camden,Stratford District 2,,,,,620,0
Camden,Stratford District 3,,,,,609,0
Camden,Stratford District 4,,,,,785,0
Camden,Stratford District 5,,,,,454,1
Camden,Stratford District 6,,,,,693,0
Camden,Stratford Provisional,,,,,130,0
Camden,Stratford EV Emergency,,,,,0,0
Camden,Tavistock District 1,,,,,8,0
Camden,Voorhees District 1,,,,,"1,060",0
Camden,Voorhees District 2,,,,,"1,007",1
Camden,Voorhees District 3,,,,,919,0
Camden,Voorhees District 4,,,,,783,0
Camden,Voorhees District 5,,,,,854,0
Camden,Voorhees District 6,,,,,982,0
Camden,Voorhees District 7,,,,,549,0
Camden,Voorhees District 8,,,,,"1,187",0
Camden,Voorhees District 9,,,,,"1,036",0
Camden,Voorhees District 10,,,,,757,0
Camden,Voorhees District 11,,,,,801,0
Camden,Voorhees District 12,,,,,693,0
Camden,Voorhees District 13,,,,,937,1
Camden,Voorhees District 14,,,,,665,0
Camden,Voorhees District 15,,,,,867,2
Camden,Voorhees District 16,,,,,610,0
Camden,Voorhees District 17,,,,,542,1
Camden,Voorhees District 18,,,,,624,0
Camden,Voorhees District 19,,,,,750,1
Camden,Voorhees Provisional,,,,,678,3
Camden,Voorhees EV Emergency,,,,,0,0
Camden,Waterford District 1,,,,,875,0
Camden,Waterford District 2,,,,,896,0
Camden,Waterford District 3,,,,,674,0
Camden,Waterford District 4,,,,,719,0
Camden,Waterford District 5,,,,,745,0
Camden,Waterford District 6,,,,,521,0
Camden,Waterford District 7,,,,,916,0
Camden,Waterford District 8,,,,,492,0
Camden,Waterford Provisional,,,,,186,1
Camden,Waterford EV Emergency,,,,,0,0
Camden,Winslow Ward 1 District 1,,,,,898,0
Camden,Winslow Ward 1 District 2,,,,,805,0
Camden,Winslow Ward 1 District 3,,,,,591,0
Camden,Winslow Ward 1 District 4,,,,,"1,052",0
Camden,Winslow Ward 1 District 5,,,,,973,0
Camden,Winslow Ward 1 District 6,,,,,712,1
Camden,Winslow Ward 1 Provisional,,,,,164,0
Camden,Winslow Ward 1 EV Emergency,,,,,0,0
Camden,Winslow Ward 2 District 1,,,,,"1,840",0
Camden,Winslow Ward 2 District 2,,,,,937,0
Camden,Winslow Ward 2 District 3,,,,,"1,218",0
Camden,Winslow Ward 2 District 4,,,,,757,0
Camden,Winslow Ward 2 District 5,,,,,754,0
Camden,Winslow Ward 2 Provisional,,,,,217,0
Camden,Winslow Ward 2 EV Emergency,,,,,0,0
Camden,Winslow Ward 3 District 1,,,,,"1,038",0
Camden,Winslow Ward 3 District 2,,,,,726,0
Camden,Winslow Ward 3 District 3,,,,,756,0
Camden,Winslow Ward 3 District 4,,,,,782,0
Camden,Winslow Ward 3 District 5,,,,,936,0
Camden,Winslow Ward 3 Provisional,,,,,196,0
Camden,Winslow Ward 3 EV Emergency,,,,,0,0
Camden,Winslow Ward 4 District 1,,,,,631,0
Camden,Winslow Ward 4 District 2,,,,,"1,113",0
Camden,Winslow Ward 4 District 3,,,,,"1,371",0
Camden,Winslow Ward 4 District 4,,,,,972,0
Camden,Winslow Ward 4 District 5,,,,,"1,172",0
Camden,Winslow Ward 4 Provisional,,,,,196,0
Camden,Winslow Ward 4 EV Emergency,,,,,0,0
Camden,Woodlynne District 1,,,,,433,2
Camden,Woodlynne District 2,,,,,375,0
Camden,Woodlynne Provisional,,,,,33,0
Camden,Overseas,,,,,482,0
